"ID","Education","Marital_Status","Income","Kidhome","Teenhome","Dt_Customer","Recency","MntWines","MntFruits","MntMeatProducts","MntFishProducts","MntSweetProducts","MntGoldProds","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","AcceptedCmp3","AcceptedCmp4","AcceptedCmp5","AcceptedCmp1","AcceptedCmp2","Complain","Z_CostContact","Z_Revenue","Response","Age"
5734,"PhD","Married",61917,1,1,"20-11-2013",83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0,49
2878,"PhD","Married",67472,0,1,"28-09-2013",93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0,76
1458,"Master","Married",21059,1,0,"07-01-2014",40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,3,11,0,41
7007,"Master","Married",29543,2,0,"01-04-2014",47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0,55
6200,"Graduation","Married",75903,0,1,"08-04-2013",50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0,72
1403,"2n Cycle","Together",34984,1,1,"06-09-2012",40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,48
4827,"PhD","Single",54998,0,1,"10-03-2013",3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,3,11,1,67
6250,"PhD","Widow",54356,0,1,"19-11-2012",62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,74
9291,"Master","Married",34242,0,1,"23-03-2014",25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,64
2478,"Graduation","Married",25410,1,0,"31-08-2013",48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,50
1139,"PhD","Married",73356,0,0,"06-02-2014",56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1,39
5138,"Graduation","Together",28320,0,1,"14-01-2013",68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,73
5393,"Graduation","Single",23763,1,0,"07-08-2012",64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,46
5015,"Master","Married",34529,1,0,"14-09-2012",94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,47
10868,"Graduation","Widow",70792,0,0,"06-02-2013",82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0,72
2495,"Master","Married",83891,0,1,"20-06-2014",24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,49
7842,"Graduation","Single",36065,1,1,"31-03-2013",54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,55
9955,"Graduation","Together",39898,0,1,"12-02-2013",20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,69
6663,"PhD","Single",51141,0,0,"08-07-2013",96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0,83
2162,"Graduation","Married",56939,0,1,"18-09-2013",19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,47
3434,"Graduation","Single",80872,0,0,"12-05-2014",60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0,72
7919,"PhD","Together",72335,0,0,"13-08-2012",2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,47
5626,"PhD","Single",61798,0,0,"23-11-2013",13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,59
6428,"PhD","Widow",76842,0,0,"03-05-2014",37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,73
8514,"Graduation","Together",29478,1,0,"17-01-2014",59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,47
10448,"Graduation","Single",46998,0,1,"22-10-2012",55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,67
7530,"PhD","Widow",56551,1,1,"07-05-2014",48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,73
3009,"PhD","Widow",71670,0,0,"09-07-2013",8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1,61
6355,"Graduation","Married",44359,1,1,"17-06-2014",19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,45
3517,"Graduation","Single",40887,1,1,"06-05-2013",32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1,71
1158,"Graduation","Divorced",48877,0,1,"05-01-2014",27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,57
6203,"Graduation","Together",74485,0,0,"24-08-2013",58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,76
7165,"Graduation","Together",64474,0,1,"22-10-2013",59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,51
3595,"Graduation","Together",77226,0,1,"28-02-2014",29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,60
8537,"Graduation","Widow",72643,0,0,"27-02-2013",60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,74
4331,"Master","Together",85738,0,0,"23-01-2014",41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,45
6281,"Graduation","Divorced",55686,0,1,"14-02-2013",27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,57
4338,"Graduation","Single",39062,1,0,"25-03-2014",28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0,40
2452,"Graduation","Together",34600,1,1,"01-01-2013",8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,52
9507,"Graduation","Married",40794,0,1,"07-04-2013",18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0,48
8360,"2n Cycle","Married",54690,1,1,"07-11-2013",76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,52
5117,"2n Cycle","Married",32632,0,0,"02-08-2012",32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0,60
4867,"PhD","Single",38236,1,1,"20-09-2013",2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,3,11,0,55
9289,"Graduation","Married",36781,1,0,"10-04-2014",16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1,44
10913,"Master","Single",31385,1,0,"05-12-2012",56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1,39
3032,"Graduation","Married",24570,1,0,"27-02-2013",97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0,39
8524,"PhD","Divorced",25509,1,0,"18-09-2012",15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,49
4470,"Master","Married",58646,0,1,"10-06-2013",3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,61
1406,"Graduation","Single",53201,1,1,"12-02-2013",49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,3,11,0,48
8619,"Graduation","Together",21994,0,1,"24-12-2012",4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0,66
10821,"Graduation","Married",57113,1,1,"06-02-2013",45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,45
4552,"Graduation","Married",51373,0,0,"22-06-2013",37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0,32
898,"Graduation","Married",23477,1,0,"21-10-2013",39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0,37
9797,"Graduation","Married",58116,0,1,"13-04-2014",38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0,67
10949,"PhD","Divorced",72968,0,0,"16-12-2013",8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,60
8212,"Master","Married",39791,0,1,"28-03-2013",89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,52
6248,"Master","Single",91712,0,0,"17-10-2013",47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1,76
10164,"Graduation","Single",94472,0,1,"03-04-2014",75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0,65
4547,"Graduation","Together",13672,1,1,"17-04-2013",86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,63
6815,"2n Cycle","Married",96547,0,0,"23-05-2014",4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,3,11,1,43
4122,"Graduation","Married",79205,0,0,"29-08-2012",73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,3,11,1,48
10841,"PhD","Together",56559,0,1,"25-12-2012",46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0,48
5370,"PhD","Married",32644,1,0,"16-01-2013",38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0,50
176,"2n Cycle","Single",67506,0,1,"02-01-2014",73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,3,11,0,43
4860,"Graduation","Single",24206,1,0,"08-03-2013",66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,53
10757,"PhD","Divorced",28420,1,0,"24-12-2013",36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,56
4023,"Graduation","Married",22979,1,0,"06-09-2012",29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1,53
6679,"Graduation","Single",33279,0,0,"12-06-2014",29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,57
9923,"Master","Single",46423,1,1,"18-09-2013",6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0,51
7181,"Graduation","Married",30368,0,1,"07-11-2013",97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,3,11,0,46
405,"Graduation","Divorced",41638,0,1,"13-02-2013",68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,3,11,0,59
6870,"PhD","Divorced",68805,0,1,"17-09-2013",73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,3,11,0,64
832,"PhD","Together",65814,0,1,"02-03-2014",90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,3,11,0,57
2002,"Graduation","Divorced",71964,0,0,"20-05-2013",81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,3,11,0,65
3657,"Graduation","Single",39146,1,0,"14-02-2013",1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,3,11,0,37
3262,"Graduation","Single",68281,0,0,"07-08-2012",31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,3,11,1,65
4102,"2n Cycle","Married",37284,1,1,"29-03-2013",46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0,48
7042,"Graduation","Married",36790,0,0,"01-03-2013",14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,3,11,1,40
10598,"Graduation","Together",27943,1,1,"15-04-2013",89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,3,11,0,56
255,"Graduation","Divorced",22263,1,1,"30-03-2014",31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,3,11,0,72
2375,"Graduation","Together",30261,1,2,"25-09-2012",75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,3,11,0,51
9829,"Graduation","Together",28587,1,0,"12-02-2014",42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,3,11,0,45
6214,"Master","Married",43815,1,0,"05-04-2013",53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,3,11,0,41
4954,"Graduation","Married",48195,1,1,"21-01-2014",53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,3,11,0,67
7861,"Master","Married",77027,0,1,"05-02-2014",23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,3,11,0,71
9423,"Master","Married",32765,1,0,"23-02-2014",49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,3,11,0,44
4198,"Graduation","Together",29672,1,1,"12-03-2013",6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0,58
153,"Graduation","Divorced",23272,0,0,"17-10-2013",29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0,70
9323,"Master","Together",49912,0,1,"07-09-2012",5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,74
10001,"2n Cycle","Together",7500,1,0,"01-08-2012",98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,3,11,0,38
3945,"PhD","Widow",68117,0,1,"10-03-2013",80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,3,11,1,76
3799,"Graduation","Married",67225,0,1,"26-11-2013",4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0,68
8625,"Graduation","Married",17649,1,0,"12-11-2013",70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,47
983,"Graduation","Married",40059,1,0,"28-09-2013",82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0,39
9119,"Graduation","Together",60905,0,1,"05-12-2013",27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0,73
4786,"Graduation","Married",75330,1,1,"04-10-2012",94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,3,11,0,46
5872,"Graduation","Single",60689,0,1,"01-06-2013",23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0,72
6568,"Graduation","Married",38680,1,0,"28-03-2013",97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,39
5631,"Graduation","Single",49767,0,0,"02-05-2013",92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,32
8416,"Graduation","Married",29009,1,0,"29-11-2013",19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,42
5454,"Master","Married",45057,1,0,"01-12-2013",80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,44
4095,"Graduation","Married",37150,1,0,"11-09-2012",80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,52
5474,"Graduation","Single",43020,1,0,"30-11-2013",79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0,53
4268,"Graduation","Married",53154,0,1,"09-06-2014",50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,64
10701,"Graduation","Married",65308,0,0,"11-09-2013",60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,50
2079,"2n Cycle","Married",81044,0,0,"27-12-2013",0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0,76
626,"Graduation","Married",32871,1,1,"09-03-2013",28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,72
4426,"Graduation","Single",55801,1,1,"22-09-2013",35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,3,11,0,48
2591,"Graduation","Widow",76320,0,1,"22-06-2014",49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,3,11,0,64
10509,"Master","Single",36927,1,1,"02-06-2014",46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,68
6382,"Graduation","Together",48794,1,1,"26-06-2014",97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,70
6673,"Graduation","Single",23478,0,0,"19-03-2013",51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,3,11,0,58
1071,"PhD","Divorced",70179,0,1,"21-07-2013",10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,3,11,0,47
10061,"Graduation","Married",59462,0,1,"05-01-2013",29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,3,11,0,73
8775,"Graduation","Together",38361,1,0,"27-12-2013",74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,54
2345,"PhD","Together",70038,0,0,"25-10-2013",54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,41
322,"Graduation","Together",42554,1,1,"12-01-2013",93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,45
10897,"Graduation","Married",67445,0,1,"12-08-2012",63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,49
6103,"Graduation","Married",42192,0,0,"06-09-2013",40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,3,11,0,75
7899,"PhD","Married",77610,0,1,"29-10-2012",70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,3,11,0,71
10500,"Graduation","Married",31761,1,0,"05-04-2014",96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,3,11,0,39
1655,"Graduation","Together",34350,1,0,"19-10-2013",81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,44
2406,"Graduation","Together",54591,0,1,"05-08-2013",63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,3,11,0,74
5517,"Graduation","Married",25293,1,0,"15-09-2013",51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,54
10643,"PhD","Single",42000,0,0,"10-01-2013",23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1,36
2254,"Graduation","Married",69520,0,0,"07-07-2013",95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,3,11,0,40
10281,"Graduation","Divorced",64713,1,0,"07-02-2014",11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,3,11,1,53
6958,"Master","Married",27889,1,0,"05-07-2013",42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,3,11,0,46
954,"Basic","Widow",22123,0,0,"27-03-2014",77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,3,11,0,63
4643,"Graduation","Married",27803,1,0,"26-08-2012",40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,3,11,0,50
6497,"Graduation","Married",51651,0,1,"07-11-2012",32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,3,11,0,63
5396,"Graduation","Married",68487,0,0,"13-01-2013",48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,35
1052,"Graduation","Married",56796,0,1,"16-02-2013",24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0,54
2802,"2n Cycle","Married",87000,0,0,"15-12-2012",61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,3,11,0,31
6343,"Graduation","Married",79823,0,1,"31-03-2014",6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,3,11,0,64
6507,"Graduation","Single",30828,1,0,"04-10-2013",16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,3,11,0,43
7901,"Master","Married",34109,0,1,"06-11-2013",39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,3,11,0,52
4865,"Master","Divorced",53367,1,1,"31-08-2013",2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,3,11,1,49
2686,"Basic","Together",22390,0,0,"21-10-2013",49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,54
3107,"Graduation","Together",71322,0,1,"02-05-2014",31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,3,11,0,47
1146,"Master","Together",49912,0,1,"07-09-2012",5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,74
11031,"PhD","Married",48699,1,1,"21-05-2013",90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,73
975,"Graduation","Single",54252,1,1,"28-05-2013",25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,3,11,0,67
1103,"Master","Married",81929,1,0,"29-09-2012",60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,3,11,1,47
3422,"Graduation","Married",76068,0,1,"29-11-2012",67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,3,11,0,48
1055,"Master","Married",53204,1,1,"20-03-2014",40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,3,11,0,47
6544,"PhD","Together",67911,0,1,"22-05-2014",63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0,74
1241,"2n Cycle","Married",14796,1,0,"17-09-2012",1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,3,11,1,39
2909,"PhD","Married",78128,0,1,"19-02-2014",89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,3,11,0,49
5802,"Basic","Married",14188,0,0,"28-02-2013",40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,3,11,0,51
1407,"Basic","Married",20425,1,0,"29-10-2012",5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,37
6183,"Master","Married",58646,0,1,"10-06-2013",3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,61
340,"Graduation","Divorced",72967,0,1,"15-12-2012",1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,3,11,1,53
5991,"Master","Married",48150,0,1,"08-06-2013",24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,3,11,0,74
9729,"Graduation","Widow",58275,1,1,"02-06-2013",48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,3,11,0,68
1008,"PhD","Together",44953,0,0,"21-12-2012",31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,3,11,0,42
11091,"Graduation","Together",34587,1,1,"16-05-2014",68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,70
3969,"Master","Together",43018,0,1,"01-11-2013",46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,3,11,0,49
1916,"Master","Married",45736,0,1,"24-07-2013",92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,3,11,0,69
9907,"Master","Together",66476,0,1,"04-12-2013",80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,3,11,0,54
87,"2n Cycle","Married",27733,1,0,"26-08-2013",16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,42
8659,"PhD","Together",69805,0,1,"21-01-2014",50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,3,11,0,71
6262,"Master","Single",72217,0,0,"10-04-2013",93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,3,11,0,61
6147,"Graduation","Divorced",25818,1,0,"18-10-2012",51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,3,11,0,52
8832,"Master","Together",37509,1,0,"12-09-2012",24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0,47
10067,"2n Cycle","Together",25176,1,1,"10-08-2013",79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,47
7532,"Graduation","Married",43586,0,1,"30-08-2012",26,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,3,11,0,43
2115,"Graduation","Together",50116,1,1,"20-06-2014",68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,3,11,0,66
2088,"Graduation","Together",84906,0,0,"04-10-2013",98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,51
2493,"Graduation","Married",61286,0,1,"02-08-2013",34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,57
6292,"PhD","Married",82333,0,0,"30-03-2013",60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,3,11,1,37
1631,"PhD","Together",65220,0,0,"03-09-2012",3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,3,11,1,58
10104,"Graduation","Together",33590,2,1,"03-11-2013",65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,49
3006,"Graduation","Divorced",30992,1,0,"22-04-2013",83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,47
3919,"Master","Single",72309,0,0,"11-03-2013",64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,3,11,1,47
642,"Basic","Married",16005,1,0,"14-08-2012",69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,3,11,0,43
4369,"Master","Absurd",65487,0,0,"10-01-2014",48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,3,11,0,66
10127,"Graduation","Married",58692,0,1,"06-04-2014",21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,3,11,0,58
271,"Graduation","Widow",40590,1,1,"02-10-2013",30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,54
4973,"Graduation","Single",20587,1,0,"11-05-2014",39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,53
2948,"Master","Divorced",62637,0,1,"01-03-2014",76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,3,11,0,69
2715,"Master","Divorced",29435,1,1,"06-08-2012",11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,3,11,1,57
10432,"Graduation","Divorced",19346,1,0,"30-01-2014",26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,49
9216,"Graduation","Married",35788,1,1,"23-01-2014",34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,3,11,0,52
7124,"Graduation","Divorced",36997,1,1,"01-02-2013",72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,3,11,0,55
9727,"Graduation","Married",23539,0,0,"28-02-2014",13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,3,11,0,66
5136,"Graduation","Single",65333,0,1,"17-01-2014",58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,3,11,0,50
9790,"Graduation","Single",78499,0,0,"23-11-2013",12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,3,11,1,66
1818,"PhD","Together",29732,1,0,"25-03-2014",23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,3,11,0,52
1100,"Master","Together",41275,1,2,"24-03-2014",33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,3,11,0,63
7873,"PhD","Together",63516,1,1,"06-07-2013",30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,3,11,0,50
10609,"PhD","Married",42769,0,1,"12-10-2013",15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,3,11,0,61
6950,"Master","Married",49572,1,1,"15-12-2013",25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,3,11,0,65
9481,"Graduation","Married",17148,1,0,"28-01-2014",80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,3,11,0,47
